          основании другого, действительного, завещания.</p>
        <p><br>
          Статья 1132. Толкование завещания</p>
        <p>При толковании завещания нотариусом, исполнителем завещания или судом 
          принимается во внимание буквальный смысл содержащихся в нем слов и выражений.<br>
          В случае неясности буквального смысла какого-либо положения завещания 
          он устанавливается путем сопоставления этого положения с другими положениями 
          и смыслом завещания в целом. При этом должно быть обеспечено наиболее 
          полное осуществление предполагаемой воли завещателя.</p>
        <p><br>
          Статья 1133. Исполнение завещания</p>
        <p>Исполнение завещания осуществляется наследниками по завещанию, за исключением 
          случаев, когда его исполнение полностью или в определенной части осуществляется 
          исполнителем завещания (статья 1134).</p>
        <p><br>
          Статья 1134. Исполнитель завещания</p>
        <p>1. Завещатель может поручить исполнение завещания указанному им в завещании 
          гражданину-душеприказчику (исполнителю завещания) независимо от того, 
          является ли этот гражданин наследником.<br>
          Согласие гражданина быть исполнителем завещания выражается этим гражданином 
          в его собственноручной надписи на самом завещании, или в заявлении, 
          приложенном к завещанию, или в заявлении, поданном нотариусу в течение 
          месяца со дня открытия наследства.<br>
          Гражданин признается также давшим согласие быть исполнителем завещания, 
          если он в течение месяца со дня открытия наследства фактически приступил 
          к исполнению завещания.<br>
          2. После открытия наследства суд может освободить исполнителя завещания 
          от его обязанностей как по просьбе самого исполнителя завещания, так 
          и по просьбе наследников при наличии обстоятельств, препятствующих исполнению 
          гражданином этих обязанностей.</p>
        <p><br>
          Статья 1135. Полномочия исполнителя завещания</p>
        <p>1. Полномочия исполнителя завещания основываются на завещании, которым 
          он назначен исполнителем, и удостоверяются свидетельством, выдаваемым 
          нотариусом.<br>
          2. Если в завещании не предусмотрено иное, исполнитель завещания должен 
          принять необходимые для исполнения завещания меры, в том числе:<br>
          1) обеспечить переход к наследникам причитающегося им наследственного 
          имущества в соответствии с выраженной в завещании волей наследодателя 
          и законом;<br>
          2) принять самостоятельно или через нотариуса меры по охране наследства 
          и управлению им в интересах наследников;<br>
          3) получить причитающиеся наследодателю денежные средства и иное имущество 
          для передачи их наследникам, если это имущество не подлежит передаче 
          другим лицам (пункт 1 статьи 1183);<br>
          4) исполнить завещательное возложение либо требовать от наследников 
          исполнения завещательного отказа (статья 1137) или завещательного возложения 
          (статья 1139).<br>
          3. Исполнитель завещания вправе от своего имени вести дела, связанные 
          с исполнением завещания, в том числе в суде, других государственных 
          органах и государственных учреждениях.</p>
        <p><br>
          Статья 1136. Возмещение расходов, связанных с исполнением завещания</p>
        <p>Исполнитель завещания имеет право на возмещение за счет наследства 
          необходимых расходов, связанных с исполнением завещания, а также на 
          получение сверх расходов вознаграждения за счет наследства, если это 
          предусмотрено завещанием.</p>
        <p><br>
          Статья 1137. Завещательный отказ</p>
        <p>1. Завещатель вправе возложить на одного или нескольких наследников 
          по завещанию или по закону исполнение за счет наследства какой-либо 
          обязанности имущественного характера в пользу одного или нескольких 
          лиц (отказополучателей), которые приобретают право требовать исполнения 
          этой обязанности (завещательный отказ).<br>
          Завещательный отказ должен быть установлен в завещании.<br>
          Содержание завещания может исчерпываться завещательным отказом.<br>
          2. Предметом завещательного отказа может быть передача отказополучателю 
          в собственность, во владение на ином вещном праве или в пользование 
          вещи, входящей в состав наследства, передача отказополучателю входящего 
          в состав наследства имущественного права, приобретение для отказополучателя 
          и передача ему иного имущества, выполнение для него определенной работы 
          или оказание ему определенной услуги либо осуществление в пользу отказополучателя 
          периодических платежей и тому подобное.<br>
          В частности, на наследника, к которому переходит жилой дом, квартира 
          или иное жилое помещение, завещатель может возложить обязанность предоставить 
          другому лицу на период жизни этого лица или на иной срок право пользования 
          этим помещением или его определенной частью.<br>
          При последующем переходе права собственности на имущество, входившее 
          в состав наследства, к другому лицу право пользования этим имуществом, 
          предоставленное по завещательному отказу, сохраняет силу.<br>
          3. К отношениям между отказополучателем (кредитором) и наследником, 
          на которого возложен завещательный отказ (должником), применяются положения 
          настоящего Кодекса об обязательствах, если из правил настоящего раздела 
          и существа завещательного отказа не следует иное.<br>
          4. Право на получение завещательного отказа действует в течение трех 
          лет со дня открытия наследства и не переходит к другим лицам. Однако 
          отказополучателю в завещании может быть подназначен другой отказополучатель 
          на случай, если назначенный в завещании отказополучатель умрет до открытия 
          наследства или одновременно с наследодателем, либо откажется от принятия 
          завещательного отказа или не воспользуется своим правом на получение 
          завещательного отказа, либо лишится права на получение завещательного 
          отказа в соответствии с правилами пункта 5 статьи 1117 настоящего Кодекса.</p>
        <p><br>
          Статья 1138. Исполнение завещательного отказа</p>
        <p>1. Наследник, на которого завещателем возложен завещательный отказ, 
          должен исполнить его в пределах стоимости перешедшего к нему наследства 
          за вычетом приходящихся на него долгов завещателя.</p>
        <p><br>
          Источник публикации<br>
          В данном виде документ опубликован не был.<br>
          Первоначальный текст документа опубликован в изданиях<br>
          ""Парламентская газета"", N 224, 28.11.2001,<br>
          ""Российская газета"", N 233, 28.11.2001,<br>
          ""Собрание законодательства РФ"", 03.12.2001, N 49, ст. 4552.<br>
          Информацию о публикации документов, создающих данную редакцию, см. в 
          справке к этим документам.<br>
          Примечание к документу<br>
          -------------------------------------------------------------------------------<br>
          КонсультантПлюс: примечание.<br>
          Начало действия редакции - 15.01.2008.<br>
          - - - - - - - - - - - - - - - - - - - - - - - - - -<br>
          Изменения, внесенные Федеральным законом от 29.12.2006 N 258-ФЗ, вступают 
          в силу с 15 января 2008 года.<br>
          --------------------------------------------------------------------------------<br>
          О порядке введения в действие данного документа см. Федеральный закон 
          от 26.11.2001 N 147-ФЗ.<br>
          --------------------------------------------------------------------------------<br>
          Часть первая, часть вторая и часть четвертая Гражданского кодекса РФ 
          введены в информационный банк отдельными документами.<br>
          Название документа<br>
          ""ГРАЖДАНСКИЙ КОДЕКС РОССИЙСКОЙ ФЕДЕРАЦИИ (ЧАСТЬ ТРЕТЬЯ)"" от 
          26.11.2001 N 146-ФЗ<br>
          (принят ГД ФС РФ 01.11.2001)<br>
          (ред. от 29.11.2007)<br>
          (с изм. и доп., вступающими в силу с 15.01.2008)</p>
        <p>Раздел V. Наследственное право<br>
          Глава 61. Общие положения о наследовании<br>
          Статья 1110. Наследование<br>
          Статья 1111. Основания наследования<br>
          Статья 1112. Наследство<br>
          Статья 1113. Открытие наследства<br>
          Статья 1114. Время открытия наследства<br>
          Статья 1115. Место открытия наследства<br>
          Статья 1116. Лица, которые могут призываться к наследованию<br>
          Статья 1117. Недостойные наследники<br>
          Глава 62. Наследование по завещанию<br>
          Статья 1118. Общие положения<br>
          Статья 1119. Свобода завещания<br>
          Статья 1120. Право завещать любое имущество<br>
          Статья 1121. Назначение и подназначение наследника в завещании<br>
          Статья 1122. Доли наследников в завещанном имуществе<br>
          Статья 1123. Тайна завещания<br>
          Статья 1124. Общие правила, касающиеся формы и порядка совершения завещания<br>
          Статья 1125. Нотариально удостоверенное завещание<br>
          Статья 1126. Закрытое завещание<br>
          Статья 1127. Завещания, приравниваемые к нотариально удостоверенным 
          завещаниям<br>
          Статья 1128. Завещательные распоряжения правами на денежные средства 
          в банках<br>
          Статья 1129. Завещание в чрезвычайных обстоятельствах<br>
          Статья 1130. Отмена и изменение завещания<br>
          Статья 1131. Недействительность завещания<br>
          Статья 1132. Толкование завещания<br>
          Статья 1133. Исполнение завещания<br>
          Статья 1134. Исполнитель завещания<br>
          Статья 1135. Полномочия исполнителя завещания<br>
          Статья 1136. Возмещение расходов, связанных с исполнением завещания<br>
          Статья 1137. Завещательный отказ<br>
          Статья 1138. Исполнение завещательного отказа<br>
          Статья 1139. Завещательное возложение<br>
          Статья 1140. Переход к другим наследникам обязанности исполнить завещательный 
          отказ или завещательное возложение<br>
          Глава 63. Наследование по закону<br>
          Статья 1141. Общие положения<br>
          Статья 1142. Наследники первой очереди<br>
          Статья 1143. Наследники второй очереди<br>
          Статья 1144. Наследники третьей очереди<br>
          Статья 1145. Наследники последующих очередей<br>
          Статья 1146. Наследование по праву представления<br>
          Статья 1147. Наследование усыновленными и усыновителями<br>
          Статья 1148. Наследование нетрудоспособными иждивенцами наследодателя<br>
          Статья 1149. Право на обязательную долю в наследстве<br>
          Статья 1150. Права супруга при наследовании<br>
          Статья 1151. Наследование выморочного имущества<br>
          Глава 64. Приобретение наследства<br>
          Статья 1152. Принятие наследства<br>
          Статья 1153. Способы принятия наследства<br>
          Статья 1154. Срок принятия наследства<br>
          Статья 1155. Принятие наследства по истечении установленного срока<br>
          Статья 1156. Переход права на принятие наследства (наследственная трансмиссия)<br>
          Статья 1157. Право отказа от наследства<br>
          Статья 1158. Отказ от наследства в пользу других лиц и отказ от части 
          наследства<br>
          Статья 1159. Способы отказа от наследства<br>
          Статья 1160. Право отказа от получения завещательного отказа<br>
          Статья 1161. Приращение наследственных долей<br>
          Статья 1162. Свидетельство о праве на наследство<br>
          Статья 1163. Сроки выдачи свидетельства о праве на наследство<br>
          Статья 1164. Общая собственность наследников<br>
          Статья 1165. Раздел наследства по соглашению между наследниками<br>
          Статья 1166. Охрана интересов ребенка при разделе наследства<br>
          Статья 1167. Охрана законных интересов несовершеннолетних, недееспособных 
          и ограниченно дееспособных граждан при разделе наследства<br>
          Статья 1168. Преимущественное право на неделимую вещь при разделе наследства<br>
          Статья 1169. Преимущественное право на предметы обычной домашней обстановки 
          и обихода при разделе наследства<br>
          Статья 1170. Компенсация несоразмерности получаемого наследственного 
          имущества с наследственной долей<br>
          Статья 1171. Охрана наследства и управление им<br>
          Статья 1172. Меры по охране наследства<br>
          Статья 1173. Доверительное управление наследственным имуществом<br>
          Статья 1174. Возмещение расходов, вызванных смертью наследодателя, и 
          расходов на охрану наследства и управление им<br>
          Статья 1175. Ответственность наследников по долгам наследодателя<br>
          Глава 65. Наследование отдельных видов имущества<br>
          Статья 1176. Наследование прав, связанных с участием в хозяйственных 
          товариществах и обществах, производственных кооперативах<br>
          Статья 1177. Наследование прав, связанных с участием в потребительском 
          кооперативе<br>
          Статья 1178. Наследование предприятия<br>
          Статья 1179. Наследование имущества члена крестьянского (фермерского) 
          хозяйства<br>
          Статья 1180. Наследование вещей, ограниченно оборотоспособных<br>
          Статья 1181. Наследование земельных участков<br>
          Статья 1182. Особенности раздела земельного участка<br>
          Статья 1183. Наследование невыплаченных сумм, предоставленных гражданину 
          в качестве средств к существованию<br>
          Статья 1184. Наследование имущества, предоставленного наследодателю 
          государством или муниципальным образованием на льготных условиях<br>
          Статья 1185. Наследование государственных наград, почетных и памятных 
          знаков<br>
          Раздел VI. Международное частное право<br>
          Глава 66. Общие положения<br>
          Статья 1186. Определение права, подлежащего применению к гражданско-правовым 
          отношениям с участием иностранных лиц или гражданско-правовым отношениям, 
          осложненным иным иностранным элементом<br>
          Статья 1187. Квалификация юридических понятий при определении права, 
          подлежащего применению<br>
          Статья 1188. Применение права страны с множественностью правовых систем<br>
          Статья 1189. Взаимность<br>
          Статья 1190. Обратная отсылка<br>
          Статья 1191. Установление содержания норм иностранного права<br>
          Статья 1192. Применение императивных норм<br>
          Статья 1193. Оговорка о публичном порядке<br>
          Статья 1194. Реторсии<br>
          Глава 67. Право, подлежащее применению при определении правового положения 
          лиц<br>
          Статья 1195. Личный закон физического лица<br>
          Статья 1196. Право, подлежащее применению при определении гражданской 
          правоспособности физического лица<br>
          Статья 1197. Право, подлежащее применению при определении гражданской 
          дееспособности физического лица<br>
          Статья 1198. Право, подлежащее применению при определении прав физического 
          лица на имя<br>
          Статья 1199. Право, подлежащее применению к опеке и попечительству<br>
          Статья 1200. Право, подлежащее применению при признании физического 
          лица безвестно отсутствующим и при объявлении физического лица умершим<br>
          Статья 1201. Право, подлежащее применению при определении возможности 
          физического лица заниматься предпринимательской деятельностью<br>
          Статья 1202. Личный закон юридического лица<br>
          Статья 1203. Личный закон иностранной организации, не являющейся юридическим 
          лицом по иностранному праву<br>
          Статья 1204. Участие государства в гражданско-правовых отношениях, осложненных 
          иностранным элементом<br>
          Глава 68. Право, подлежащее применению к имущественным и личным неимущественным 
          отношениям<br>
          Статья 1205. Общие положения о праве, подлежащем применению к вещным 
          правам<br>
          Статья 1206. Право, подлежащее применению к возникновению и прекращению 
          вещных прав<br>
          Статья 1207. Право, подлежащее применению к вещным правам на суда и 
          космические объекты<br>
          Статья 1208. Право, подлежащее применению к исковой давности<br>
          Статья 1209. Право, подлежащее применению к форме сделки<br>
          Статья 1210. Выбор права сторонами договора<br>
          Статья 1211. Право, подлежащее применению к договору при отсутствии 
          соглашения сторон о выборе права<br>
          Статья 1212. Право, подлежащее применению к договору с участием потребителя<br>
          Статья 1213. Право, подлежащее применению к договору в отношении недвижимого 
          имущества<br>
          Статья 1214. Право, подлежащее применению к договору о создании юридического 
          лица с иностранным участием<br>
          Статья 1215. Сфера действия права, подлежащего применению к договору<br>
          Статья 1216. Право, подлежащее применению к уступке требования<br>
          Статья 1217. Право, подлежащее применению к обязательствам, возникающим 
          из односторонних сделок<br>
          Статья 1218. Право, подлежащее применению к отношениям по уплате процентов<br>
          Статья 1219. Право, подлежащее применению к обязательствам, возникающим 
          вследствие причинения вреда<br>
          Статья 1220. Сфера действия права, подлежащего применению к обязательствам, 
          возникающим вследствие причинения вреда<br>
          Статья 1221. Право, подлежащее применению к ответственности за вред, 
          причиненный вследствие недостатков товара, работы или услуги<br>
          Статья 1222. Право, подлежащее применению к обязательствам, возникающим 
          вследствие недобросовестной конкуренции<br>
          Статья 1223. Право, подлежащее применению к обязательствам, возникающим 
          вследствие неосновательного обогащения<br>
          Статья 1224. Право, подлежащее применению к отношениям по наследованию<br>
        </p>
        <p></p>
        <p> <br>
          <br>
        </p>
        <p> </p>
        <p><font face=""Courier New, Courier, mono"" color=""#000000""><br>
          </font> </p>
        </div>",,http://dront.ru/old/defense/files/grazh_kodeks_3.doc,http://dront.ru/old/defense/
import,http://dront.ru/old/defense/grazh_kodeks_4.htm,"ЗАКОНОДАТЕЛЬСТВО РОССИЙСКОЙ ФЕДЕРАЦИИ","<p class=""date""> </p>
   <div class=""meta""> 
        <p> </p>
        <p><font face=""Verdana, Arial, Helvetica, sans-serif"" color=""#000000""><b><font size=""3"" color=""#006600""><a title=""Законодательство Российской Федерации"" href=""http://dront.ru/old/defense/zakon_rf.htm""> ЗАКОНОДАТЕЛЬСТВО РОССИЙСКОЙ ФЕДЕРАЦИИ</a></font></b><br>
          </font></p>
        <p><a href=""http://dront.ru/old/defense/files/grazh_kodeks_4.doc"">Скачать в Word</a></p>
        <p>18 декабря 2006 года N 230-ФЗ </p>
        <p>--------------------------------------------------------------------------------</p>
        <p><font size=""3""><b><font color=""#666666"" face=""Courier New, Courier, mono"">ГРАЖДАНСКИЙ 
          КОДЕКС РОССИЙСКОЙ ФЕДЕРАЦИИ</font></b></font></p>
        <p>Принят<br>
          Государственной Думой<br>
          24 ноября 2006 года</p>
        <p>Одобрен<br>
          Советом Федерации<br>
          8 декабря 2006 года</p>
        <p>ЧАСТЬ ЧЕТВЕРТАЯ</p>
        <p>Часть первая, часть вторая и часть третья<br>
          Гражданского кодекса РФ введены в информационный банк<br>
          отдельными документами<br>
          (в ред. Федерального закона от 01.12.2007 N 318-ФЗ)</p>
        <p>Раздел VII. ПРАВА НА РЕЗУЛЬТАТЫ ИНТЕЛЛЕКТУАЛЬНОЙ<br>
          ДЕЯТЕЛЬНОСТИ И СРЕДСТВА ИНДИВИДУАЛИЗАЦИИ</p>
        <p>Глава 69. ОБЩИЕ ПОЛОЖЕНИЯ</p>
        <p>Статья 1225. Охраняемые результаты интеллектуальной деятельности и 
          средства индивидуализации</p>
        <p>1. Результатами интеллектуальной деятельности и приравненными к ним 
          средствами индивидуализации юридических лиц, товаров, работ, услуг и 
          предприятий, которым предоставляется правовая охрана (интеллектуальной 
          собственностью), являются:<br>
          1) произведения науки, литературы и искусства;<br>
          2) программы для электронных вычислительных машин (программы для ЭВМ);<br>
          3) базы данных;<br>
          4) исполнения;<br>
          5) фонограммы;<br>
          6) сообщение в эфир или по кабелю радио- или телепередач (вещание организаций 
          эфирного или кабельного вещания);<br>
          7) изобретения;<br>
          8) полезные модели;<br>
          9) промышленные образцы;<br>
          10) селекционные достижения;<br>
          11) топологии интегральных микросхем;<br>
          12) секреты производства (ноу-хау);<br>
          13) фирменные наименования;<br>
          14) товарные знаки и знаки обслуживания;<br>
          15) наименования мест происхождения товаров;<br>
          16) коммерческие обозначения.<br>
          2. Интеллектуальная собственность охраняется законом.</p>
        <p><br>
          Статья 1226. Интеллектуальные права</p>
        <p>На результаты интеллектуальной деятельности и приравненные к ним средства 
          индивидуализации (результаты интеллектуальной деятельности и средства 
          индивидуализации) признаются интеллектуальные права, которые включают 
          исключительное право, являющееся имущественным правом, а в случаях, 
          предусмотренных настоящим Кодексом, также личные неимущественные права 
          и иные права (право следования, право доступа и другие).</p>
        <p><br>
          Статья 1227. Интеллектуальные права и право собственности</p>
        <p>1. Интеллектуальные права не зависят от права собственности на материальный 
          носитель (вещь), в котором выражены соответствующие результат интеллектуальной 
          деятельности или средство индивидуализации.<br>
          2. Переход права собственности на вещь не влечет переход или предоставление 
          интеллектуальных прав на результат интеллектуальной деятельности или 
          на средство индивидуализации, выраженные в этой вещи, за исключением 
          случая, предусмотренного пунктом 2 статьи 1291 настоящего Кодекса.<br>
          --------------------------------------------------------------------------------<br>
          Об охране авторства и имени автора см. Федеральный закон от 18.12.2006 
          N 231-ФЗ.<br>
          --------------------------------------------------------------------------------<br>
          Статья 1228. Автор результата интеллектуальной деятельности</p>
        <p>1. Автором результата интеллектуальной деятельности признается гражданин, 
          творческим трудом которого создан такой результат.<br>
          Не признаются авторами результата интеллектуальной деятельности граждане, 
          не внесшие личного творческого вклада в создание такого результата, 
          в том числе оказавшие его автору только техническое, консультационное, 
          организационное или материальное содействие или помощь либо только способствовавшие 
          оформлению прав на такой результат или его использованию, а также граждане, 
          осуществлявшие контроль за выполнением соответствующих работ.<br>
          2. Автору результата интеллектуальной деятельности принадлежит право 
          авторства, а в случаях, предусмотренных настоящим Кодексом, право на 
          имя и иные личные неимущественные права.<br>
          Право авторства, право на имя и иные личные неимущественные права автора 
          неотчуждаемы и непередаваемы. Отказ от этих прав ничтожен.<br>
          Авторство и имя автора охраняются бессрочно. После смерти автора защиту 
          его авторства и имени может осуществлять любое заинтересованное лицо, 
          за исключением случаев, предусмотренных пунктом 2 статьи 1267 и пунктом 
          2 статьи 1316 настоящего Кодекса.<br>
          3. Исключительное право на результат интеллектуальной деятельности, 
          созданный творческим трудом, первоначально возникает у его автора. Это 
          право может быть передано автором другому лицу по договору, а также 
          может перейти к другим лицам по иным основаниям, установленным законом.<br>
          4. Права на результат интеллектуальной деятельности, созданный совместным 
          творческим трудом двух и более граждан (соавторство), принадлежат соавторам 
          совместно.</p>
        <p><br>
          Статья 1229. Исключительное право</p>
        <p>1. Гражданин или юридическое лицо, обладающие исключительным правом 
          на результат интеллектуальной деятельности или на средство индивидуализации 
          (правообладатель), вправе использовать такой результат или такое средство 
          по своему усмотрению любым не противоречащим закону способом. Правообладатель 
          может распоряжаться исключительным правом на результат интеллектуальной 
          деятельности или на средство индивидуализации (статья 1233), если настоящим 
          Кодексом не предусмотрено иное.<br>
          Правообладатель может по своему усмотрению разрешать или запрещать другим 
          лицам использование результата интеллектуальной деятельности или средства 
          индивидуализации. Отсутствие запрета не считается согласием (разрешением).<br>
          Другие лица не могут использовать соответствующие результат интеллектуальной 
          деятельности или средство индивидуализации без согласия правообладателя, 
          за исключением случаев, предусмотренных настоящим Кодексом. Использование 
          результата интеллектуальной деятельности или средства индивидуализации 
          (в том числе их использование способами, предусмотренными настоящим 
          Кодексом), если такое использование осуществляется без согласия правообладателя, 
          является незаконным и влечет ответственность, установленную настоящим 
          Кодексом, другими законами, за исключением случаев, когда использование 
          результата интеллектуальной деятельности или средства индивидуализации 
          лицами иными, чем правообладатель, без его согласия допускается настоящим 
          Кодексом.<br>
          2. Исключительное право на результат интеллектуальной деятельности или 
          на средство индивидуализации (кроме исключительного права на фирменное 
          наименование) может принадлежать одному лицу или нескольким лицам совместно.<br>
          3. В случае, когда исключительное право на результат интеллектуальной 
          деятельности или на средство индивидуализации принадлежит нескольким 
          лицам совместно, каждый из правообладателей может использовать такой 
          результат или такое средство по своему усмотрению, если настоящим Кодексом 
          или соглашением между правообладателями не предусмотрено иное. Взаимоотношения 
          лиц, которым исключительное право принадлежит совместно, определяются 
          соглашением между ними.<br>
          Доходы от совместного использования результата интеллектуальной деятельности 
          или средства индивидуализации распределяются между всеми правообладателями 
          поровну, если соглашением между ними не предусмотрено иное.<br>
